timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,packets,bytes,direction,tcp_flags
2025-09-02T00:18:29,192.168.88.145,192.168.165.206,DNS,38914,10145,107,5,535,internal→internal,
2025-09-02T00:18:31,10.213.102.78,172.25.43.77,HTTP,38160,80,155,3,465,internal→external,"PSH,ACK"
2025-09-02T00:18:33,192.168.49.36,172.30.160.129,UDP,62292,3306,79,7,553,internal→external,
2025-09-02T00:18:35,192.168.210.119,172.16.13.246,UDP,51275,5432,262,2,524,internal→external,
2025-09-02T00:18:37,192.168.124.149,172.27.65.159,TCP,36627,8080,278,1,278,internal→external,SYN
2025-09-02T00:18:39,10.236.235.215,172.17.43.15,DNS,18730,53,89,2,178,internal→external,
2025-09-02T00:18:41,172.26.49.211,192.168.246.177,DNS,53,22736,163,2,326,external→internal,
2025-09-02T00:18:43,10.104.73.144,172.31.69.58,DNS,59682,53,120,4,480,internal→external,
2025-09-02T00:18:45,192.168.159.185,10.248.102.30,HTTP,5424,1026,159,2,318,internal→internal,SYN
2025-09-02T00:18:47,10.104.53.122,172.16.227.101,DNS,4671,53,64,2,128,internal→external,
2025-09-02T00:18:49,192.168.94.210,172.23.133.211,TLS,41181,443,287,3,861,internal→external,FIN
2025-09-02T00:18:51,172.29.74.163,10.94.72.210,DNS,53,49822,140,1,140,external→internal,
2025-09-02T00:18:53,10.243.245.75,172.25.51.246,ICMP,39609,6379,100,1,100,internal→external,
2025-09-02T00:18:55,192.168.54.119,172.29.217.38,TCP,2857,8080,267,1,267,internal→external,ACK
2025-09-02T00:18:57,192.168.17.166,172.30.21.233,UDP,60468,3306,643,1,643,internal→external,
2025-09-02T00:18:59,192.168.141.3,172.21.183.129,TLS,57112,443,419,2,838,internal→external,"SYN,ACK"
2025-09-02T00:19:01,192.168.32.45,10.180.173.118,TCP,47894,57297,67,1,67,internal→internal,"SYN,ACK"
2025-09-02T00:19:03,192.168.201.18,192.168.192.247,TCP,31940,40728,158,2,316,internal→internal,FIN
2025-09-02T00:19:05,192.168.66.179,192.168.178.150,UDP,41490,55411,226,1,226,internal→internal,
2025-09-02T00:19:07,10.118.49.171,172.19.255.240,TCP,45544,6379,256,2,512,internal→external,ACK
2025-09-02T00:19:09,10.53.89.187,192.168.215.237,TCP,5242,5082,270,3,810,internal→internal,PSH
2025-09-02T00:19:11,10.226.191.156,10.89.164.28,TCP,46815,30483,318,2,636,internal→internal,ACK
2025-09-02T00:19:13,172.22.100.65,192.168.224.174,TLS,443,19773,230,3,690,external→internal,SYN
2025-09-02T00:19:15,10.44.12.162,172.19.104.9,HTTP,54108,80,247,7,1729,internal→external,SYN
2025-09-02T00:19:17,10.174.94.175,192.168.97.214,TCP,14621,38403,433,4,1732,internal→internal,"SYN,ACK"
2025-09-02T00:19:19,10.34.224.110,172.28.36.146,UDP,6145,110,290,1,290,internal→external,
2025-09-02T00:19:21,10.255.118.14,172.26.11.58,HTTP,54850,80,123,1,123,internal→external,"PSH,ACK"
2025-09-02T00:19:23,192.168.34.224,172.21.147.20,TLS,36047,443,261,2,522,internal→external,PSH
2025-09-02T00:19:25,192.168.204.159,10.56.241.240,DNS,61146,18263,114,3,342,internal→internal,
2025-09-02T00:19:27,192.168.133.52,172.26.30.36,ICMP,14408,3306,64,1,64,internal→external,
2025-09-02T00:19:29,10.120.252.19,10.177.36.244,TLS,28302,40224,269,2,538,internal→internal,FIN
2025-09-02T00:19:31,192.168.66.70,10.53.18.128,TLS,34290,15785,132,4,528,internal→internal,FIN
2025-09-02T00:19:33,10.10.28.7,172.22.194.175,TCP,45824,22,437,3,1311,internal→external,PSH
2025-09-02T00:19:35,10.220.218.141,10.59.224.31,TCP,59819,41371,316,2,632,internal→internal,"FIN,ACK"
2025-09-02T00:19:37,192.168.29.61,172.23.47.151,TCP,1682,143,119,1,119,internal→external,ACK
2025-09-02T00:19:39,10.7.127.209,10.39.29.33,HTTP,29765,12859,424,4,1696,internal→internal,ACK
2025-09-02T00:19:41,172.23.149.34,192.168.245.169,TCP,25,44054,564,5,2820,external→internal,SYN
2025-09-02T00:19:43,192.168.182.230,172.23.227.183,TCP,20862,3306,210,5,1050,internal→external,"SYN,ACK"
2025-09-02T00:19:45,192.168.163.179,10.27.177.231,TCP,27948,47259,225,1,225,internal→internal,"PSH,ACK"
2025-09-02T00:19:47,10.118.156.190,172.22.62.96,UDP,48531,110,398,3,1194,internal→external,
2025-09-02T00:19:49,192.168.232.244,172.19.10.128,TCP,55833,22,535,4,2140,internal→external,ACK
2025-09-02T00:19:51,10.30.142.219,172.28.253.5,UDP,57566,5432,90,3,270,internal→external,
2025-09-02T00:19:53,10.194.94.169,172.29.26.170,TCP,21022,22,127,2,254,internal→external,PSH
2025-09-02T00:19:55,192.168.134.208,172.22.14.88,TCP,48589,5432,191,1,191,internal→external,"SYN,ACK"
2025-09-02T00:19:57,10.55.198.244,192.168.237.109,HTTP,38550,48158,203,1,203,internal→internal,PSH
2025-09-02T00:19:59,192.168.239.191,172.23.67.233,UDP,2019,8080,390,1,390,internal→external,
2025-09-02T00:20:01,10.127.151.87,192.168.19.158,HTTP,18998,24728,537,2,1074,internal→internal,ACK
2025-09-02T00:20:03,10.63.157.146,192.168.135.217,TCP,12740,30109,565,1,565,internal→internal,ACK
2025-09-02T00:20:05,192.168.245.164,172.22.209.15,TCP,39006,25,89,3,267,internal→external,ACK
2025-09-02T00:20:07,10.225.92.67,172.24.132.223,UDP,33459,110,150,3,450,internal→external,
2025-09-02T00:20:09,10.119.58.168,172.17.94.176,TCP,34232,6379,116,12,1392,internal→external,PSH
2025-09-02T00:20:11,10.132.131.5,192.168.22.154,TCP,16405,23943,171,2,342,internal→internal,SYN
2025-09-02T00:20:13,10.121.104.84,172.27.212.19,UDP,43090,5432,150,2,300,internal→external,
2025-09-02T00:20:15,192.168.184.86,172.29.191.121,DNS,62790,53,136,1,136,internal→external,
2025-09-02T00:20:17,172.21.188.12,192.168.76.234,TLS,443,39770,339,2,678,external→internal,SYN
2025-09-02T00:20:19,192.168.110.97,10.76.195.196,UDP,43570,6164,245,1,245,internal→internal,
2025-09-02T00:20:21,10.214.62.217,10.241.225.82,TLS,18665,13805,232,1,232,internal→internal,"SYN,ACK"
2025-09-02T00:20:23,10.185.118.117,172.26.59.178,TCP,16821,6379,195,1,195,internal→external,FIN
2025-09-02T00:20:25,192.168.39.235,172.27.247.155,DNS,16120,53,109,1,109,internal→external,
2025-09-02T00:20:27,10.125.208.173,172.20.133.204,TCP,19825,3306,638,6,3828,internal→external,ACK
2025-09-02T00:20:29,10.253.101.231,172.21.232.4,TCP,11953,25,371,3,1113,internal→external,ACK
2025-09-02T00:20:31,192.168.51.33,10.220.12.177,HTTP,11964,5809,200,5,1000,internal→internal,SYN
2025-09-02T00:20:33,192.168.181.33,192.168.123.183,DNS,20251,8824,115,2,230,internal→internal,
2025-09-02T00:20:35,192.168.55.185,10.37.181.244,TCP,30442,60705,320,2,640,internal→internal,ACK
2025-09-02T00:20:37,192.168.244.180,10.93.42.39,TCP,59717,1534,119,3,357,internal→internal,PSH
2025-09-02T00:20:39,172.28.164.113,10.143.49.60,TCP,8080,33352,266,2,532,external→internal,ACK
2025-09-02T00:20:41,192.168.146.83,192.168.163.194,UDP,12716,63513,358,2,716,internal→internal,
2025-09-02T00:20:43,10.220.142.148,192.168.50.89,TCP,19688,11876,330,1,330,internal→internal,SYN
2025-09-02T00:20:45,10.147.132.254,172.19.118.171,TCP,19284,110,152,1,152,internal→external,SYN
2025-09-02T00:20:47,10.14.20.246,172.22.3.126,UDP,55583,22,168,2,336,internal→external,
2025-09-02T00:20:49,192.168.227.134,172.20.232.76,TCP,61185,25,74,3,222,internal→external,FIN
2025-09-02T00:20:51,192.168.252.68,172.18.70.72,TLS,48972,443,383,1,383,internal→external,FIN
2025-09-02T00:20:53,10.38.167.41,192.168.141.117,TLS,42352,49227,849,2,1698,internal→internal,PSH
2025-09-02T00:20:55,192.168.19.111,10.162.97.216,HTTP,37604,44351,140,2,280,internal→internal,"SYN,ACK"
2025-09-02T00:20:57,10.125.70.151,192.168.112.173,UDP,13847,18409,473,3,1419,internal→internal,
2025-09-02T00:20:59,10.254.144.34,172.22.45.244,UDP,34860,143,792,1,792,internal→external,
2025-09-02T00:21:01,10.91.19.108,172.24.194.162,TCP,39290,143,185,2,370,internal→external,PSH
2025-09-02T00:21:03,10.153.118.225,192.168.248.126,UDP,53239,42313,229,2,458,internal→internal,
2025-09-02T00:21:05,192.168.151.25,172.23.57.247,TCP,58754,8080,284,2,568,internal→external,ACK
2025-09-02T00:21:07,192.168.59.46,172.30.163.170,TCP,8464,3306,323,6,1938,internal→external,FIN
2025-09-02T00:21:09,192.168.250.154,192.168.120.8,HTTP,20090,18582,294,1,294,internal→internal,PSH
2025-09-02T00:21:11,10.165.133.173,192.168.210.101,DNS,54044,29987,104,4,416,internal→internal,
2025-09-02T00:21:13,10.137.248.187,172.23.173.163,TCP,54666,22,355,8,2840,internal→external,ACK
2025-09-02T00:21:15,172.21.105.200,10.168.66.155,TCP,22,63301,196,1,196,external→internal,FIN
2025-09-02T00:21:17,192.168.180.197,172.18.25.133,HTTP,14816,80,306,2,612,internal→external,ACK
2025-09-02T00:21:19,192.168.117.75,172.21.191.85,TCP,28116,143,240,5,1200,internal→external,PSH
2025-09-02T00:21:21,10.52.203.203,172.31.21.41,TCP,19576,8080,84,1,84,internal→external,SYN
2025-09-02T00:21:23,10.139.63.209,192.168.205.34,ICMP,54651,49555,170,1,170,internal→internal,
2025-09-02T00:21:25,10.37.212.6,10.77.48.189,DNS,39571,52969,96,2,192,internal→internal,
2025-09-02T00:21:27,192.168.165.109,10.154.140.118,TCP,14305,7556,558,2,1116,internal→internal,ACK
2025-09-02T00:21:29,192.168.219.24,172.23.208.144,ICMP,19279,6379,162,10,1620,internal→external,
2025-09-02T00:21:31,10.195.8.128,192.168.190.196,TCP,36844,47854,279,2,558,internal→internal,SYN
2025-09-02T00:21:33,192.168.118.115,192.168.244.145,TCP,8164,43151,334,3,1002,internal→internal,ACK
2025-09-02T00:21:35,172.18.48.144,10.106.250.152,TCP,143,6521,360,8,2880,external→internal,SYN
2025-09-02T00:21:37,10.30.252.65,172.29.159.190,UDP,23166,110,217,5,1085,internal→external,
2025-09-02T00:21:39,192.168.2.69,10.250.255.81,TCP,63904,43754,223,2,446,internal→internal,SYN
2025-09-02T00:21:41,10.53.217.180,172.18.192.33,UDP,50627,22,349,3,1047,internal→external,
2025-09-02T00:21:43,10.101.224.223,10.19.217.127,TCP,12212,42060,64,7,448,internal→internal,"SYN,ACK"
2025-09-02T00:21:45,192.168.204.3,192.168.60.112,UDP,20306,48206,241,3,723,internal→internal,
2025-09-02T00:21:47,192.168.190.145,10.72.148.134,TLS,45917,14423,193,4,772,internal→internal,"SYN,ACK"
2025-09-02T00:21:49,192.168.241.119,172.22.169.238,TLS,49963,443,153,1,153,internal→external,FIN
2025-09-02T00:21:51,192.168.5.82,172.29.91.39,DNS,31858,53,136,2,272,internal→external,
2025-09-02T00:21:53,192.168.96.52,10.234.169.25,TCP,5028,41982,168,1,168,internal→internal,ACK
2025-09-02T00:21:55,10.176.7.238,172.22.140.73,TCP,54812,5432,410,8,3280,internal→external,PSH
2025-09-02T00:21:57,172.28.130.144,10.39.78.27,TCP,143,19373,433,1,433,external→internal,SYN
2025-09-02T00:21:59,192.168.169.148,172.24.242.54,UDP,12040,22,332,1,332,internal→external,
2025-09-02T00:22:01,10.75.73.43,192.168.0.83,HTTP,6121,59741,378,4,1512,internal→internal,"PSH,ACK"
2025-09-02T00:22:03,192.168.241.84,192.168.60.62,TCP,37733,26795,333,1,333,internal→internal,ACK
2025-09-02T00:22:05,192.168.162.136,172.18.109.245,TCP,11910,8080,395,3,1185,internal→external,FIN
2025-09-02T00:22:07,172.31.128.176,10.222.178.46,DNS,53,2681,150,4,600,external→internal,
2025-09-02T00:22:09,192.168.217.55,10.195.191.46,DNS,62181,50020,134,1,134,internal→internal,
2025-09-02T00:22:11,192.168.99.2,172.25.168.25,TLS,60729,443,465,2,930,internal→external,ACK
2025-09-02T00:22:13,192.168.17.166,192.168.245.102,TCP,3902,46604,221,2,442,internal→internal,FIN
2025-09-02T00:22:15,10.241.232.126,172.21.242.192,TCP,58363,25,156,1,156,internal→external,SYN
2025-09-02T00:22:17,10.90.67.22,192.168.61.15,TCP,30081,42801,152,5,760,internal→internal,FIN
2025-09-02T00:22:19,192.168.99.168,10.170.162.230,TCP,47509,12113,203,8,1624,internal→internal,"PSH,ACK"
2025-09-02T00:22:21,10.206.213.215,10.33.98.212,UDP,50916,33891,78,1,78,internal→internal,
2025-09-02T00:22:23,10.227.22.71,172.22.209.45,TCP,42659,22,278,2,556,internal→external,ACK
2025-09-02T00:22:25,192.168.44.145,172.30.45.30,UDP,61186,25,363,1,363,internal→external,
2025-09-02T00:22:27,192.168.10.197,172.21.5.56,TCP,42832,3306,429,1,429,internal→external,ACK
2025-09-02T00:22:29,192.168.97.192,10.158.27.98,DNS,47286,19837,64,1,64,internal→internal,
2025-09-02T00:22:31,192.168.211.58,172.22.139.227,TCP,14080,110,154,1,154,internal→external,"FIN,ACK"
2025-09-02T00:22:33,10.250.181.149,172.27.178.198,TCP,43086,6379,402,1,402,internal→external,"SYN,ACK"
2025-09-02T00:22:35,192.168.79.138,172.22.222.89,HTTP,43360,80,217,2,434,internal→external,"SYN,ACK"
2025-09-02T00:22:37,192.168.46.132,172.22.132.56,HTTP,31674,80,358,10,3580,internal→external,ACK
2025-09-02T00:22:39,10.243.71.120,172.26.190.145,TLS,25790,443,116,3,348,internal→external,FIN
2025-09-02T00:22:41,10.183.4.41,172.29.243.86,TLS,23088,443,553,1,553,internal→external,PSH
2025-09-02T00:22:43,192.168.83.120,10.11.224.208,TCP,41434,30937,111,6,666,internal→internal,PSH
2025-09-02T00:22:45,192.168.124.65,192.168.172.124,HTTP,45493,27313,64,3,192,internal→internal,ACK
2025-09-02T00:22:47,10.215.218.199,192.168.205.152,TLS,2895,11773,273,3,819,internal→internal,PSH
2025-09-02T00:22:49,10.71.66.170,192.168.27.249,TLS,6948,21292,277,1,277,internal→internal,"SYN,ACK"
2025-09-02T00:22:51,192.168.84.118,172.16.75.52,TCP,58889,110,182,4,728,internal→external,ACK
2025-09-02T00:22:53,10.223.46.186,172.23.78.176,TCP,37419,3306,325,3,975,internal→external,SYN
2025-09-02T00:22:55,192.168.108.234,172.31.192.213,TCP,31398,143,331,2,662,internal→external,"SYN,ACK"
2025-09-02T00:22:57,10.204.167.230,172.25.217.153,TCP,26835,25,309,1,309,internal→external,ACK
2025-09-02T00:22:59,10.113.91.197,10.188.185.88,ICMP,33887,54975,99,2,198,internal→internal,
2025-09-02T00:23:01,172.28.39.166,10.70.255.49,TCP,22,14867,161,3,483,external→internal,ACK
2025-09-02T00:23:03,10.217.77.73,172.25.198.173,TCP,54847,6379,191,1,191,internal→external,SYN
2025-09-02T00:23:05,10.203.54.120,172.18.177.176,TLS,49040,443,149,1,149,internal→external,SYN
2025-09-02T00:23:07,10.82.163.33,192.168.232.3,DNS,32883,43872,164,2,328,internal→internal,
2025-09-02T00:23:09,10.155.217.67,172.19.230.129,TLS,25457,443,200,5,1000,internal→external,"SYN,ACK"
2025-09-02T00:23:11,192.168.57.202,10.217.196.223,HTTP,45242,6267,268,1,268,internal→internal,SYN
2025-09-02T00:23:13,192.168.101.132,192.168.222.13,TCP,31482,19486,401,1,401,internal→internal,SYN
2025-09-02T00:23:15,10.189.129.109,172.26.151.197,DNS,54709,53,85,1,85,internal→external,
2025-09-02T00:23:17,192.168.182.107,172.16.228.84,TCP,20532,22,109,5,545,internal→external,PSH
2025-09-02T00:23:19,192.168.127.45,172.18.48.33,TCP,48654,110,149,1,149,internal→external,PSH
2025-09-02T00:23:21,192.168.124.236,172.30.20.20,TCP,22427,3306,286,2,572,internal→external,SYN
2025-09-02T00:23:23,10.195.40.87,192.168.216.103,UDP,2490,13078,274,7,1918,internal→internal,
2025-09-02T00:23:25,10.221.59.204,172.22.133.78,TLS,41366,443,309,1,309,internal→external,PSH
2025-09-02T00:23:27,10.191.242.56,172.29.140.192,DNS,46169,53,115,3,345,internal→external,
2025-09-02T00:23:29,10.204.92.174,172.25.139.2,HTTP,27709,80,64,3,192,internal→external,SYN
2025-09-02T00:23:31,192.168.136.119,192.168.49.57,HTTP,15758,2208,225,4,900,internal→internal,FIN
2025-09-02T00:23:33,172.30.215.163,192.168.199.122,TCP,22,23499,436,9,3924,external→internal,ACK
2025-09-02T00:23:35,192.168.255.54,172.21.199.66,TCP,27430,22,513,4,2052,internal→external,FIN
2025-09-02T00:23:37,192.168.176.22,172.22.189.78,UDP,20148,3306,258,1,258,internal→external,
2025-09-02T00:23:39,10.85.180.145,172.29.212.196,UDP,2558,8080,275,1,275,internal→external,
2025-09-02T00:23:41,10.192.67.97,172.19.49.102,UDP,15330,143,354,1,354,internal→external,
2025-09-02T00:23:43,172.21.81.197,192.168.209.91,TLS,443,50259,503,2,1006,external→internal,SYN
2025-09-02T00:23:45,192.168.54.171,172.26.200.58,TLS,57323,443,244,2,488,internal→external,ACK
2025-09-02T00:23:47,192.168.80.237,172.21.204.74,HTTP,1242,80,350,2,700,internal→external,PSH
2025-09-02T00:23:49,10.50.196.149,172.29.214.106,TCP,13402,22,175,2,350,internal→external,PSH
2025-09-02T00:23:51,172.18.209.243,10.166.127.43,TCP,6379,45874,117,1,117,external→internal,SYN
2025-09-02T00:23:53,192.168.98.218,10.234.188.186,TCP,58345,16707,186,5,930,internal→internal,SYN
2025-09-02T00:23:55,192.168.67.76,10.15.105.148,TLS,31247,31117,584,5,2920,internal→internal,SYN
2025-09-02T00:23:57,10.236.56.206,192.168.81.63,UDP,31315,48344,355,2,710,internal→internal,
2025-09-02T00:23:59,10.208.240.221,172.28.36.201,TLS,28358,443,123,6,738,internal→external,"PSH,ACK"
2025-09-02T00:24:01,10.224.246.212,172.17.149.208,DNS,27133,53,146,3,438,internal→external,
2025-09-02T00:24:03,10.186.204.184,192.168.219.202,DNS,9154,7815,77,1,77,internal→internal,
2025-09-02T00:24:05,10.86.187.106,172.26.72.234,TCP,16953,6379,306,4,1224,internal→external,SYN
2025-09-02T00:24:07,172.18.234.231,192.168.125.194,TCP,8080,23466,142,1,142,external→internal,ACK
2025-09-02T00:24:09,192.168.140.153,10.71.75.134,TCP,19926,2724,119,4,476,internal→internal,SYN
2025-09-02T00:24:11,192.168.157.242,172.21.156.122,TCP,47756,6379,655,1,655,internal→external,FIN
2025-09-02T00:24:13,10.75.149.220,192.168.131.164,TCP,15960,2859,200,2,400,internal→internal,"SYN,ACK"
2025-09-02T00:24:15,10.132.186.185,172.28.244.159,UDP,60006,110,351,1,351,internal→external,
2025-09-02T00:24:17,172.26.191.97,192.168.86.223,TLS,443,35445,250,1,250,external→internal,ACK
2025-09-02T00:24:19,10.175.115.80,172.22.114.39,UDP,19263,25,134,5,670,internal→external,
2025-09-02T00:24:21,192.168.6.216,172.23.103.94,ICMP,44555,22,110,2,220,internal→external,
2025-09-02T00:24:23,192.168.34.70,172.18.28.115,TCP,38163,143,134,2,268,internal→external,SYN
2025-09-02T00:24:25,10.116.233.46,172.17.136.142,HTTP,19208,80,1040,1,1040,internal→external,SYN
2025-09-02T00:24:27,10.67.155.16,10.116.124.150,TCP,50941,39118,391,2,782,internal→internal,ACK
2025-09-02T00:24:29,10.163.37.51,192.168.59.114,TCP,6488,32221,248,3,744,internal→internal,SYN
2025-09-02T00:24:31,192.168.153.146,172.16.220.221,UDP,60333,25,339,1,339,internal→external,
2025-09-02T00:24:33,10.233.0.65,172.29.138.127,HTTP,42385,80,375,2,750,internal→external,SYN
2025-09-02T00:24:35,192.168.135.223,172.23.174.71,UDP,45447,8080,376,10,3760,internal→external,
2025-09-02T00:24:37,10.249.3.82,172.31.253.42,UDP,12741,25,366,1,366,internal→external,
2025-09-02T00:24:39,10.226.175.164,10.99.55.196,HTTP,16215,14997,349,1,349,internal→internal,ACK
2025-09-02T00:24:41,192.168.52.176,192.168.107.147,TCP,45056,11155,260,2,520,internal→internal,ACK
2025-09-02T00:24:43,10.80.80.84,172.31.213.200,TCP,48633,8080,619,2,1238,internal→external,SYN
2025-09-02T00:24:45,192.168.189.38,192.168.170.187,TCP,24219,55368,270,5,1350,internal→internal,FIN
2025-09-02T00:24:47,192.168.213.2,172.28.28.248,TCP,27814,3306,252,1,252,internal→external,PSH
2025-09-02T00:24:49,192.168.9.210,172.22.106.170,TCP,47991,8080,271,4,1084,internal→external,ACK
2025-09-02T00:24:51,192.168.166.143,172.22.110.159,TCP,33984,6379,283,2,566,internal→external,"SYN,ACK"
2025-09-02T00:24:53,192.168.245.242,172.31.23.200,TCP,44239,5432,93,1,93,internal→external,FIN
2025-09-02T00:24:55,192.168.192.16,172.19.28.164,TLS,23482,443,148,1,148,internal→external,ACK
2025-09-02T00:24:57,10.241.68.226,10.166.211.212,TCP,10970,58299,229,4,916,internal→internal,SYN
2025-09-02T00:24:59,10.224.125.84,172.24.149.177,TCP,2456,110,91,2,182,internal→external,"SYN,ACK"
2025-09-02T00:25:01,192.168.184.232,192.168.109.48,TCP,22078,31716,247,9,2223,internal→internal,SYN
2025-09-02T00:25:03,192.168.130.155,172.16.71.31,TCP,43113,5432,281,1,281,internal→external,ACK
2025-09-02T00:25:05,10.191.8.145,192.168.16.246,HTTP,34068,58242,114,1,114,internal→internal,"SYN,ACK"
2025-09-02T00:25:07,192.168.34.189,172.18.47.250,HTTP,37612,80,169,1,169,internal→external,"SYN,ACK"
2025-09-02T00:25:09,10.239.97.193,10.220.141.120,UDP,30599,59308,527,3,1581,internal→internal,
2025-09-02T00:25:11,192.168.37.47,192.168.232.136,DNS,52215,46413,142,1,142,internal→internal,
2025-09-02T00:25:13,10.205.150.2,192.168.9.3,HTTP,15784,22151,329,2,658,internal→internal,ACK
2025-09-02T00:25:15,192.168.234.168,172.22.181.229,TCP,58716,110,484,3,1452,internal→external,SYN
2025-09-02T00:25:17,10.13.20.200,172.20.178.245,TCP,5563,3306,150,7,1050,internal→external,"SYN,ACK"
2025-09-02T00:25:19,10.155.83.109,192.168.119.240,TLS,61309,15260,115,1,115,internal→internal,"SYN,ACK"
2025-09-02T00:25:21,192.168.63.214,192.168.13.114,TCP,57878,49779,442,4,1768,internal→internal,"SYN,ACK"
2025-09-02T00:25:23,192.168.204.51,172.22.194.152,TCP,54403,25,233,1,233,internal→external,SYN
2025-09-02T00:25:25,10.83.107.31,192.168.183.192,TCP,21791,28229,148,1,148,internal→internal,SYN
2025-09-02T00:25:27,192.168.244.66,10.233.8.2,TLS,25929,53676,857,8,6856,internal→internal,ACK
2025-09-02T00:25:29,192.168.158.215,172.18.222.243,TLS,56585,443,93,2,186,internal→external,FIN
2025-09-02T00:25:31,192.168.241.5,192.168.165.12,TCP,10247,56560,273,3,819,internal→internal,SYN
2025-09-02T00:25:33,10.71.240.196,172.17.31.153,UDP,53608,143,218,5,1090,internal→external,
2025-09-02T00:25:35,192.168.212.211,10.214.88.45,DNS,62384,35010,105,2,210,internal→internal,
2025-09-02T00:25:37,10.186.56.202,10.15.254.53,TLS,21082,27477,64,1,64,internal→internal,PSH
2025-09-02T00:25:39,192.168.14.201,172.16.169.8,TLS,59273,443,614,1,614,internal→external,ACK
2025-09-02T00:25:41,192.168.23.139,172.28.86.41,HTTP,7585,80,104,1,104,internal→external,SYN
2025-09-02T00:25:43,10.57.243.119,172.29.225.35,DNS,57182,53,109,5,545,internal→external,
2025-09-02T00:25:45,172.25.243.121,192.168.65.83,UDP,3306,63735,189,9,1701,external→internal,
2025-09-02T00:25:47,192.168.252.192,10.64.112.132,UDP,9531,53809,348,1,348,internal→internal,
2025-09-02T00:25:49,10.48.206.73,172.19.127.58,TLS,17451,443,93,2,186,internal→external,SYN
2025-09-02T00:25:51,192.168.136.195,172.20.167.109,ICMP,25584,110,138,3,414,internal→external,
2025-09-02T00:25:53,10.197.24.204,10.93.7.37,UDP,42615,3259,274,10,2740,internal→internal,
2025-09-02T00:25:55,192.168.165.3,172.31.247.220,DNS,23561,53,93,1,93,internal→external,
2025-09-02T00:25:57,192.168.231.55,192.168.134.140,TCP,29850,8745,315,4,1260,internal→internal,FIN
2025-09-02T00:25:59,192.168.172.229,172.21.130.88,ICMP,53910,6379,120,1,120,internal→external,
2025-09-02T00:26:01,10.175.134.17,172.27.218.165,HTTP,2689,80,722,1,722,internal→external,"PSH,ACK"
2025-09-02T00:26:03,192.168.56.31,172.25.64.224,TCP,23805,8080,218,3,654,internal→external,ACK
2025-09-02T00:26:05,10.203.99.37,10.8.101.188,UDP,49821,24219,137,3,411,internal→internal,
2025-09-02T00:26:07,10.185.117.178,10.191.81.26,UDP,45614,11879,324,4,1296,internal→internal,
2025-09-02T00:26:09,10.77.217.220,10.142.25.246,ICMP,64537,63211,107,1,107,internal→internal,
2025-09-02T00:26:11,192.168.243.120,172.26.69.185,TCP,62506,8080,244,2,488,internal→external,SYN
2025-09-02T00:26:13,172.25.106.237,10.30.210.36,TCP,110,32542,115,1,115,external→internal,"SYN,ACK"
2025-09-02T00:26:15,10.200.81.166,192.168.200.152,HTTP,13696,17314,351,5,1755,internal→internal,"SYN,ACK"
2025-09-02T00:26:17,192.168.71.229,192.168.63.186,TCP,49498,39423,184,2,368,internal→internal,"PSH,ACK"
2025-09-02T00:26:19,192.168.167.3,172.19.159.135,TCP,7748,6379,287,1,287,internal→external,SYN
2025-09-02T00:26:21,192.168.78.19,192.168.139.244,TCP,3709,26026,862,1,862,internal→internal,"SYN,ACK"
2025-09-02T00:26:23,172.29.86.225,192.168.149.58,TCP,25,6828,210,1,210,external→internal,"FIN,ACK"
2025-09-02T00:26:25,172.27.123.223,192.168.221.108,UDP,22,42839,382,12,4584,external→internal,
2025-09-02T00:26:27,192.168.128.164,192.168.214.171,TCP,55831,17489,219,1,219,internal→internal,"FIN,ACK"
2025-09-02T00:26:29,192.168.124.150,172.31.113.152,TCP,29451,8080,165,2,330,internal→external,SYN
2025-09-02T00:26:31,192.168.195.11,10.50.48.31,HTTP,64379,51095,540,4,2160,internal→internal,SYN
2025-09-02T00:26:33,192.168.201.184,10.177.225.219,UDP,31219,38598,79,4,316,internal→internal,
2025-09-02T00:26:35,192.168.221.172,172.16.110.146,DNS,12868,53,160,1,160,internal→external,
2025-09-02T00:26:37,10.149.211.206,10.233.129.92,TCP,54656,45785,75,3,225,internal→internal,ACK
2025-09-02T00:26:39,192.168.24.84,172.30.134.197,TLS,53036,443,418,1,418,internal→external,SYN
2025-09-02T00:26:41,192.168.205.193,192.168.88.217,UDP,33781,57165,246,1,246,internal→internal,
2025-09-02T00:26:43,10.162.156.26,172.18.207.81,TCP,41774,6379,138,1,138,internal→external,PSH
2025-09-02T00:26:45,192.168.179.87,172.30.185.194,HTTP,11458,80,191,8,1528,internal→external,"PSH,ACK"
2025-09-02T00:26:47,192.168.151.194,172.21.203.159,TCP,46613,25,369,3,1107,internal→external,SYN
2025-09-02T00:26:49,172.28.134.38,192.168.181.102,TCP,110,61399,801,2,1602,external→internal,ACK
2025-09-02T00:26:51,192.168.42.83,10.226.20.63,DNS,36936,11182,64,4,256,internal→internal,
2025-09-02T00:26:53,192.168.114.214,172.23.125.225,ICMP,15824,6379,84,6,504,internal→external,
2025-09-02T00:26:55,10.151.124.247,172.16.247.215,ICMP,29791,5432,66,8,528,internal→external,
2025-09-02T00:26:57,10.211.95.218,192.168.198.192,UDP,18161,47341,218,4,872,internal→internal,
2025-09-02T00:26:59,192.168.220.95,172.27.120.82,HTTP,36437,80,425,2,850,internal→external,ACK
